#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
14649000      4.27e-02      6.32e-04      4.17e-02    1.3e-08
14650000      3.23e-02      4.20e-04      3.18e-02    1.3e-08
14651000      4.16e-02      6.19e-04      4.07e-02    1.3e-08
14652000      4.12e-02      4.22e-04      4.08e-02    1.3e-08
14653000      4.69e-02      6.70e-04      4.59e-02    1.3e-08
14654000      4.72e-02      1.13e-03      4.45e-02    1.3e-08
14655000      4.46e-02      4.20e-04      4.42e-02    1.3e-08
14656000      4.02e-02      4.42e-04      3.97e-02    1.3e-08
14657000      4.96e-02      6.58e-04      4.80e-02    1.3e-08
14658000      3.59e-02      7.19e-04      3.44e-02    1.3e-08
14659000      4.31e-02      4.67e-05      4.31e-02    1.3e-08
14660000      1.21e-02      3.01e-04      1.18e-02    1.3e-08
14661000      4.49e-02      7.80e-05      4.48e-02    1.3e-08
14662000      6.00e-02      1.05e-03      5.65e-02    1.3e-08
14663000      3.82e-02      5.02e-04      3.76e-02    1.3e-08
14664000      1.15e-02      1.47e-04      1.14e-02    1.3e-08
14665000      3.13e-02      1.65e-05      3.13e-02    1.3e-08
14666000      4.65e-02      7.99e-04      4.51e-02    1.3e-08
14667000      1.48e-02      4.67e-04      1.42e-02    1.3e-08
14668000      4.34e-02      5.43e-04      4.26e-02    1.3e-08
14669000      4.80e-02      8.35e-04      4.65e-02    1.3e-08
14670000      4.68e-02      9.52e-04      4.49e-02    1.3e-08
14671000      6.79e-02      9.97e-04      6.52e-02    1.3e-08
14672000      3.47e-02      7.11e-04      3.32e-02    1.3e-08
14673000      3.99e-02      1.77e-05      3.99e-02    1.3e-08
14674000      4.17e-02      3.63e-04      4.14e-02    1.3e-08
14675000      4.90e-02      5.32e-04      4.79e-02    1.3e-08
14676000      1.25e-02      9.89e-05      1.24e-02    1.3e-08
14677000      3.90e-02      4.01e-04      3.86e-02    1.3e-08
14678000      3.42e-02      2.17e-05      3.42e-02    1.3e-08
14679000      3.62e-02      1.47e-04      3.61e-02    1.3e-08
14680000      3.81e-02      6.01e-04      3.71e-02    1.3e-08
14681000      4.69e-02      3.63e-04      4.66e-02    1.3e-08
14682000      1.28e-02      3.41e-04      1.24e-02    1.3e-08
14683000      4.40e-02      3.30e-04      4.37e-02    1.3e-08
14684000      1.24e-02      4.97e-04      1.16e-02    1.3e-08
14685000      3.47e-02      3.09e-04      3.44e-02    1.3e-08
14686000      3.28e-02      5.16e-05      3.28e-02    1.3e-08
14687000      4.80e-02      1.42e-03      4.37e-02    1.3e-08
14688000      3.56e-02      6.68e-05      3.55e-02    1.3e-08
14689000      3.83e-02      4.28e-04      3.74e-02    1.3e-08
14690000      3.55e-02      3.31e-05      3.55e-02    1.3e-08
14691000      4.11e-02      5.03e-04      4.05e-02    1.3e-08
14692000      4.03e-02      5.95e-04      3.94e-02    1.3e-08
14693000      3.67e-02      3.20e-04      3.64e-02    1.3e-08
14694000      4.27e-02      2.61e-04      4.25e-02    1.3e-08
14695000      4.36e-02      2.79e-04      4.34e-02    1.3e-08
14696000      1.14e-02      2.87e-04      1.11e-02    1.3e-08
14697000      3.50e-02      4.15e-04      3.45e-02    1.3e-08
14698000      3.97e-02      1.53e-04      3.96e-02    1.3e-08
14699000      4.92e-02      3.46e-04      4.89e-02    1.3e-08
14700000      4.03e-02      4.14e-05      4.03e-02    1.3e-08
14701000      3.40e-02      6.00e-04      3.20e-02    1.3e-08
14702000      3.69e-02      3.45e-04      3.66e-02    1.3e-08
14703000      3.71e-02      2.24e-04      3.69e-02    1.3e-08
14704000      3.53e-02      2.57e-04      3.51e-02    1.3e-08
14705000      1.26e-02      2.29e-04      1.24e-02    1.3e-08
14706000      3.77e-02      3.81e-04      3.73e-02    1.3e-08
14707000      3.77e-02      1.04e-05      3.76e-02    1.3e-08
14708000      4.17e-02      4.83e-05      4.17e-02    1.3e-08
14709000      3.20e-02      2.09e-06      3.20e-02    1.3e-08
14710000      8.12e-02      1.88e-03      7.30e-02    1.2e-08
14711000      3.47e-02      2.48e-04      3.45e-02    1.2e-08
14712000      3.23e-02      2.42e-05      3.23e-02    1.2e-08
14713000      5.31e-02      4.86e-04      5.27e-02    1.2e-08
14714000      4.12e-02      8.00e-05      4.12e-02    1.2e-08
14715000      4.66e-02      2.26e-04      4.65e-02    1.2e-08
14716000      3.59e-02      3.08e-04      3.56e-02    1.2e-08
14717000      4.29e-02      1.49e-03      3.76e-02    1.2e-08
14718000      3.67e-02      5.67e-05      3.66e-02    1.2e-08
14719000      3.45e-02      4.66e-04      3.38e-02    1.2e-08
14720000      7.06e-02      1.34e-03      6.58e-02    1.2e-08
14721000      3.72e-02      4.43e-04      3.67e-02    1.2e-08
14722000      3.54e-02      1.52e-04      3.53e-02    1.2e-08
14723000      1.17e-02      3.64e-04      1.12e-02    1.2e-08
14724000      1.25e-02      3.89e-04      1.20e-02    1.2e-08
14725000      3.77e-02      1.85e-05      3.77e-02    1.2e-08
14726000      9.42e-03      1.28e-04      9.34e-03    1.2e-08
14727000      4.68e-02      7.69e-05      4.67e-02    1.2e-08
14728000      5.03e-02      7.64e-04      4.91e-02    1.2e-08
14729000      4.75e-02      1.78e-03      4.06e-02    1.2e-08
14730000      3.42e-02      9.53e-04      3.14e-02    1.2e-08
14731000      4.50e-02      7.33e-04      4.38e-02    1.2e-08
14732000      3.82e-02      2.95e-04      3.78e-02    1.2e-08
14733000      4.07e-02      7.57e-04      3.93e-02    1.2e-08
14734000      3.32e-02      3.15e-04      3.29e-02    1.2e-08
14735000      6.31e-02      7.78e-04      6.13e-02    1.2e-08
14736000      3.25e-02      2.91e-04      3.23e-02    1.2e-08
14737000      3.87e-02      5.37e-04      3.79e-02    1.2e-08
14738000      3.82e-02      5.73e-04      3.74e-02    1.2e-08
14739000      3.31e-02      3.47e-04      3.27e-02    1.2e-08
14740000      3.82e-02      4.16e-04      3.78e-02    1.2e-08
14741000      3.29e-02      2.31e-04      3.27e-02    1.2e-08
14742000      5.67e-02      5.07e-04      5.59e-02    1.2e-08
14743000      4.45e-02      4.81e-04      4.39e-02    1.2e-08
14744000      3.82e-02      1.99e-05      3.82e-02    1.2e-08
14745000      3.58e-02      4.27e-04      3.53e-02    1.2e-08
14746000      3.84e-02      9.86e-04      3.36e-02    1.2e-08
14747000      3.74e-02      1.63e-04      3.73e-02    1.2e-08
14748000      2.84e-02      4.04e-04      2.79e-02    1.2e-08
14749000      3.37e-02      1.19e-04      3.37e-02    1.2e-08
14750000      3.80e-02      3.37e-04      3.77e-02    1.2e-08
14751000      4.14e-02      8.07e-04      3.98e-02    1.2e-08
14752000      3.37e-02      4.04e-04      3.32e-02    1.2e-08
14753000      4.76e-02      8.25e-04      4.49e-02    1.2e-08
14754000      4.43e-02      5.86e-04      4.35e-02    1.2e-08
14755000      3.82e-02      1.58e-04      3.81e-02    1.2e-08
14756000      4.15e-02      1.53e-04      4.14e-02    1.2e-08
14757000      5.10e-02      1.45e-04      5.09e-02    1.2e-08
14758000      5.72e-02      6.89e-04      5.57e-02    1.2e-08
14759000      3.16e-02      7.02e-05      3.16e-02    1.2e-08
14760000      5.25e-02      2.58e-04      5.23e-02    1.2e-08
14761000      5.12e-02      2.33e-04      5.10e-02    1.2e-08
14762000      4.36e-02      9.03e-04      4.17e-02    1.2e-08
14763000      3.51e-02      6.04e-05      3.51e-02    1.2e-08
14764000      4.28e-02      1.85e-04      4.26e-02    1.2e-08
14765000      3.57e-02      9.69e-04      3.31e-02    1.2e-08
14766000      3.94e-02      1.34e-04      3.93e-02    1.2e-08
14767000      3.72e-02      1.93e-04      3.71e-02    1.2e-08
14768000      3.59e-02      6.00e-04      3.49e-02    1.2e-08
14769000      5.35e-02      7.46e-04      5.25e-02    1.2e-08
14770000      3.47e-02      4.25e-04      3.38e-02    1.2e-08
14771000      4.93e-02      3.84e-04      4.90e-02    1.2e-08
14772000      3.25e-02      1.55e-04      3.25e-02    1.2e-08
14773000      3.48e-02      8.09e-04      3.12e-02    1.2e-08
14774000      3.43e-02      5.02e-05      3.43e-02    1.2e-08
14775000      5.24e-02      7.64e-04      5.13e-02    1.2e-08
14776000      3.52e-02      2.48e-04      3.50e-02    1.2e-08
14777000      3.92e-02      9.97e-04      3.66e-02    1.2e-08
14778000      3.75e-02      8.47e-04      3.38e-02    1.2e-08
14779000      4.13e-02      7.02e-04      4.01e-02    1.2e-08
14780000      3.30e-02      5.34e-04      3.21e-02    1.2e-08
14781000      3.87e-02      1.96e-04      3.86e-02    1.2e-08
14782000      5.22e-02      6.39e-04      5.14e-02    1.2e-08
14783000      3.14e-02      7.59e-04      2.96e-02    1.2e-08
14784000      4.04e-02      5.54e-04      3.97e-02    1.2e-08
14785000      4.18e-02      7.77e-04      4.03e-02    1.2e-08
14786000      3.40e-02      2.36e-04      3.37e-02    1.2e-08
14787000      1.17e-02      1.11e-04      1.16e-02    1.2e-08
14788000      3.56e-02      2.30e-04      3.54e-02    1.2e-08
14789000      4.57e-02      4.37e-04      4.53e-02    1.2e-08
14790000      1.08e-02      2.09e-04      1.06e-02    1.2e-08
14791000      5.18e-02      5.83e-04      5.11e-02    1.2e-08
14792000      3.41e-02      4.26e-04      3.36e-02    1.2e-08
14793000      4.12e-02      4.65e-04      4.07e-02    1.2e-08
14794000      4.22e-02      3.17e-04      4.20e-02    1.2e-08
14795000      1.23e-02      1.86e-04      1.22e-02    1.2e-08
14796000      3.42e-02      5.91e-04      3.32e-02    1.2e-08
14797000      3.80e-02      4.36e-04      3.75e-02    1.2e-08
14798000      5.00e-02      6.59e-04      4.91e-02    1.2e-08
14799000      3.04e-02      4.89e-04      2.96e-02    1.2e-08
14800000      3.83e-02      3.60e-04      3.76e-02    1.2e-08
14801000      5.88e-02      5.92e-04      5.77e-02    1.2e-08
14802000      4.36e-02      2.63e-04      4.35e-02    1.2e-08
14803000      1.03e-02      2.49e-04      1.00e-02    1.2e-08
14804000      3.32e-02      3.61e-04      3.25e-02    1.2e-08
14805000      3.79e-02      6.15e-04      3.69e-02    1.2e-08
14806000      3.68e-02      8.93e-04      3.46e-02    1.2e-08
14807000      1.03e-02      6.42e-05      1.03e-02    1.2e-08
14808000      4.57e-02      2.63e-04      4.55e-02    1.2e-08
14809000      4.65e-02      3.96e-04      4.61e-02    1.2e-08
14810000      3.92e-02      4.84e-04      3.86e-02    1.2e-08
14811000      4.74e-02      1.94e-05      4.74e-02    1.2e-08
14812000      3.37e-02      5.60e-04      3.27e-02    1.2e-08
14813000      4.95e-02      1.10e-03      4.71e-02    1.2e-08
14814000      5.20e-02      8.87e-05      5.19e-02    1.2e-08
14815000      1.08e-02      3.46e-04      1.03e-02    1.2e-08
14816000      3.83e-02      1.34e-04      3.82e-02    1.2e-08
14817000      3.98e-02      1.29e-04      3.97e-02    1.2e-08
14818000      3.50e-02      4.05e-04      3.45e-02    1.2e-08
14819000      4.10e-02      4.03e-04      4.03e-02    1.2e-08
14820000      2.97e-02      2.38e-04      2.95e-02    1.1e-08
14821000      3.33e-02      4.34e-04      3.27e-02    1.1e-08
14822000      3.14e-02      2.10e-04      3.12e-02    1.1e-08
14823000      4.83e-02      1.70e-05      4.83e-02    1.1e-08
14824000      1.06e-02      7.56e-06      1.05e-02    1.1e-08
14825000      4.74e-02      5.67e-04      4.67e-02    1.1e-08
14826000      3.34e-02      1.11e-04      3.33e-02    1.1e-08
14827000      3.18e-02      8.82e-05      3.18e-02    1.1e-08
14828000      4.04e-02      1.13e-04      4.03e-02    1.1e-08
14829000      5.16e-02      6.16e-04      5.02e-02    1.1e-08
14830000      4.05e-02      1.60e-03      3.39e-02    1.1e-08
14831000      3.89e-02      4.91e-04      3.82e-02    1.1e-08
14832000      5.08e-02      1.02e-03      4.87e-02    1.1e-08
14833000      4.64e-02      3.61e-04      4.61e-02    1.1e-08
14834000      3.29e-02      8.14e-04      3.09e-02    1.1e-08
14835000      1.31e-02      1.68e-04      1.30e-02    1.1e-08
14836000      5.41e-02      8.03e-04      5.29e-02    1.1e-08
14837000      4.10e-02      6.77e-04      3.99e-02    1.1e-08
14838000      1.34e-02      3.51e-05      1.34e-02    1.1e-08
14839000      3.66e-02      4.00e-05      3.65e-02    1.1e-08
14840000      4.49e-02      8.37e-04      4.33e-02    1.1e-08
14841000      4.64e-02      1.92e-04      4.63e-02    1.1e-08
14842000      4.86e-02      2.36e-04      4.83e-02    1.1e-08
14843000      1.23e-02      3.15e-04      1.19e-02    1.1e-08
14844000      3.29e-02      2.25e-04      3.27e-02    1.1e-08
14845000      4.70e-02      5.31e-04      4.64e-02    1.1e-08
14846000      4.22e-02      9.54e-04      4.00e-02    1.1e-08
14847000      1.37e-02      2.03e-04      1.36e-02    1.1e-08
14848000      3.73e-02      4.85e-04      3.66e-02    1.1e-08
14849000      4.34e-02      3.88e-04      4.30e-02    1.1e-08
14850000      4.18e-02      6.12e-04      4.09e-02    1.1e-08
14851000      3.63e-02      4.31e-05      3.63e-02    1.1e-08
14852000      3.49e-02      5.44e-04      3.33e-02    1.1e-08
14853000      1.15e-02      3.56e-04      1.11e-02    1.1e-08
14854000      3.62e-02      4.97e-05      3.62e-02    1.1e-08
14855000      3.22e-02      3.38e-04      3.19e-02    1.1e-08
14856000      4.02e-02      1.63e-04      4.01e-02    1.1e-08
14857000      3.58e-02      3.73e-04      3.54e-02    1.1e-08
14858000      4.47e-02      5.28e-04      4.40e-02    1.1e-08
14859000      4.74e-02      1.27e-03      4.40e-02    1.1e-08
14860000      4.51e-02      2.72e-04      4.49e-02    1.1e-08
14861000      3.46e-02      3.80e-04      3.41e-02    1.1e-08
14862000      4.91e-02      4.53e-04      4.86e-02    1.1e-08
14863000      4.60e-02      6.42e-04      4.51e-02    1.1e-08
14864000      1.16e-02      1.55e-04      1.15e-02    1.1e-08
14865000      1.11e-02      1.19e-04      1.10e-02    1.1e-08
14866000      5.01e-02      1.73e-04      5.01e-02    1.1e-08
14867000      3.93e-02      9.26e-04      3.71e-02    1.1e-08
14868000      4.00e-02      6.45e-04      3.89e-02    1.1e-08
14869000      4.44e-02      6.69e-05      4.44e-02    1.1e-08
14870000      3.80e-02      2.24e-04      3.78e-02    1.1e-08
14871000      4.89e-02      3.83e-05      4.88e-02    1.1e-08
14872000      5.38e-02      1.69e-04      5.37e-02    1.1e-08
14873000      3.89e-02      2.03e-04      3.87e-02    1.1e-08
14874000      1.21e-02      4.96e-05      1.20e-02    1.1e-08
14875000      4.21e-02      1.93e-04      4.20e-02    1.1e-08
14876000      4.15e-02      3.77e-04      4.11e-02    1.1e-08
14877000      1.09e-02      3.40e-04      1.05e-02    1.1e-08
14878000      3.96e-02      7.15e-04      3.83e-02    1.1e-08
14879000      3.97e-02      6.55e-04      3.77e-02    1.1e-08
14880000      4.04e-02      1.50e-04      4.04e-02    1.1e-08
14881000      3.92e-02      3.09e-05      3.92e-02    1.1e-08
14882000      4.15e-02      4.81e-04      4.09e-02    1.1e-08
14883000      4.00e-02      2.26e-04      3.98e-02    1.1e-08
14884000      4.27e-02      2.90e-06      4.26e-02    1.1e-08
14885000      1.30e-02      3.67e-05      1.30e-02    1.1e-08
14886000      1.06e-02      2.47e-04      1.04e-02    1.1e-08
14887000      1.15e-02      1.64e-04      1.14e-02    1.1e-08
14888000      5.05e-02      7.18e-04      4.94e-02    1.1e-08
14889000      3.31e-02      1.27e-04      3.30e-02    1.1e-08
14890000      3.68e-02      5.47e-04      3.60e-02    1.1e-08
14891000      4.11e-02      6.29e-04      4.02e-02    1.1e-08
14892000      4.26e-02      6.76e-04      4.14e-02    1.1e-08
14893000      5.63e-02      2.85e-04      5.62e-02    1.1e-08
14894000      1.19e-02      8.62e-05      1.19e-02    1.1e-08
14895000      3.30e-02      5.89e-04      3.11e-02    1.1e-08
14896000      4.10e-02      6.09e-04      4.01e-02    1.1e-08
14897000      4.28e-02      2.12e-06      4.28e-02    1.1e-08
14898000      3.35e-02      8.51e-06      3.35e-02    1.1e-08
14899000      3.97e-02      3.86e-04      3.93e-02    1.1e-08
14900000      1.26e-02      2.59e-04      1.24e-02    1.1e-08
14901000      1.27e-02      9.54e-05      1.27e-02    1.1e-08
14902000      3.72e-02      1.46e-04      3.72e-02    1.1e-08
14903000      4.24e-02      3.79e-04      4.18e-02    1.1e-08
14904000      3.48e-02      1.48e-04      3.48e-02    1.1e-08
14905000      3.91e-02      2.01e-04      3.90e-02    1.1e-08
14906000      3.92e-02      3.72e-04      3.88e-02    1.1e-08
14907000      1.23e-02      2.51e-04      1.20e-02    1.1e-08
14908000      1.29e-02      9.24e-04      9.88e-03    1.1e-08
14909000      4.39e-02      6.85e-05      4.38e-02    1.1e-08
14910000      3.93e-02      4.25e-05      3.93e-02    1.1e-08
14911000      5.09e-02      1.26e-03      4.78e-02    1.1e-08
14912000      4.06e-02      1.42e-04      4.05e-02    1.1e-08
14913000      4.26e-02      1.50e-04      4.25e-02    1.1e-08
14914000      3.71e-02      2.91e-04      3.69e-02    1.1e-08
14915000      5.43e-02      1.27e-03      5.13e-02    1.1e-08
14916000      4.66e-02      6.43e-05      4.65e-02    1.1e-08
14917000      6.07e-02      7.33e-04      5.91e-02    1.1e-08
14918000      4.81e-02      6.99e-04      4.70e-02    1.1e-08
14919000      4.86e-02      7.03e-04      4.76e-02    1.1e-08
14920000      5.59e-02      8.51e-04      5.46e-02    1.1e-08
14921000      4.00e-02      1.07e-05      4.00e-02    1.1e-08
14922000      3.87e-02      2.14e-04      3.86e-02    1.1e-08
14923000      1.30e-02      1.54e-04      1.29e-02    1.1e-08
14924000      1.31e-02      8.29e-05      1.31e-02    1.1e-08
14925000      1.40e-02      3.30e-04      1.37e-02    1.1e-08
14926000      1.09e-02      1.21e-04      1.08e-02    1.1e-08
14927000      4.44e-02      3.86e-04      4.40e-02    1.1e-08
14928000      4.24e-02      2.73e-04      4.22e-02    1.1e-08
14929000      1.44e-02      1.20e-04      1.44e-02    1.1e-08
14930000      4.34e-02      3.48e-05      4.33e-02    1.1e-08
14931000      3.75e-02      8.48e-04      3.55e-02    1.1e-08
14932000      5.01e-02      2.09e-04      5.00e-02    1.1e-08
14933000      3.89e-02      3.66e-04      3.86e-02    1.1e-08
14934000      4.45e-02      7.57e-04      4.33e-02    1.1e-08
14935000      5.27e-02      6.25e-05      5.27e-02    1.1e-08
14936000      3.81e-02      9.38e-05      3.81e-02    1.1e-08
14937000      3.75e-02      6.87e-05      3.75e-02    1.1e-08
14938000      1.25e-02      2.97e-04      1.22e-02    1.1e-08
